SiteID,mean_salinity,mean_organic,seg_id_nat,Protocol,HYBAS_ID,elevation,zone,Longitude,Latitude,period,sen_temp,p_temp,mean_temp,temp_n_years,mean_Q,sen_richness,p_richness,HFP_period
S6879,146.5785185,0.130354301,20097472,Electrofishing_backpack,2040030110,236,Cold,18.80277,63.87545,2006_2018,-0.001638519,1,5.521280507,13,30.55288619,0,0.557839999,2.629548
S6882,149.5906219,0.644478866,20099382,Electrofishing_backpack,2040030110,146,Cold,19.48473,63.86509,1982_2005,0.020894683,0.056141064,5.530141676,24,32.30051749,0,0.449016099,14.75
S6882,148.9183299,0.604923151,20099382,Electrofishing_backpack,2040030110,146,Cold,19.48473,63.86509,2006_2018,0.007687801,0.760332308,6.006843083,13,30.09055232,0,0.941962465,14.75
S6883,147.004303,0.279213165,20097641,Electrofishing_backpack,2040030110,170,Cold,18.9054,63.87921,1982_2005,0.019485012,0.050048663,5.185754266,24,32.95146386,,,10
S6883,146.1979381,0.115629843,20097641,Electrofishing_backpack,2040030110,170,Cold,18.9054,63.87921,2006_2018,0.004651977,0.951352131,5.62811216,13,29.65889851,0,1,9
S6886,538.0226135,4.258862093,20287164,Electrofishing,2040048790,335,Intermediate,-1.923944794,53.37754,1982_2005,0.032082471,0.044520524,10.3978749,24,3.276979598,0.105555556,0.030382822,23
S6886,619.9632172,5.432081461,20287164,Electrofishing,2040048790,335,Intermediate,-1.923944794,53.37754,2006_2018,0.049693458,0.24638736,10.47089176,13,3.446623512,0,0.245278117,19
S6887,141.9159633,0.463399849,20097643,Electrofishing_backpack,2040030110,51,Cold,20.33384,63.86928,1982_2005,0.026284319,0.056141064,5.950388044,24,29.48989002,-0.25,0.218862948,30.127443
S6887,148.5064592,0.384267268,20097643,Electrofishing_backpack,2040030110,51,Cold,20.33384,63.86928,2006_2018,0.006540145,0.760332308,6.452583424,13,29.09633557,0.125,0.225425937,29.127443
S6888,46.83197424,0.735887584,20097546,Electrofishing_backpack,2040030110,85,Cold,20.04998,63.87879,1982_2005,0.018256219,0.106899676,5.234199217,24,472.9228702,0,0.005779451,40
S6888,49.71810831,0.139376138,20097546,Electrofishing_backpack,2040030110,85,Cold,20.04998,63.87879,2006_2018,0.010981348,0.760332308,5.702147064,13,470.9507445,0,0.141578863,29
S6889,46.97366024,0.834304412,20097721,Electrofishing_backpack,2040030110,100,Cold,20.06459,63.88106,1982_2005,0.019609461,0.070183985,5.317578729,24,342.2479341,0.054093567,0.000143487,44
S6889,49.71810831,0.139376138,20097721,Electrofishing_backpack,2040030110,100,Cold,20.06459,63.88106,2006_2018,0.011618886,0.854777098,5.795508905,13,333.092059,0,1,33
S6890,143.8324929,0.514527172,20099738,Electrofishing_backpack,2040030110,48,Cold,20.3639,63.87237,1982_2005,0.029829408,0.050048663,5.851296306,24,32.23597275,,,28.960457
S6890,148.1990891,0.389443038,20099738,Electrofishing_backpack,2040030110,48,Cold,20.3639,63.87237,2006_2018,0.010127139,0.582950558,6.374260895,13,30.92073421,0,0.897207949,28.960457
S6891,46.83561908,0.724104601,20097546,Electrofishing_backpack,2040030110,86,Cold,20.03335,63.88332,1982_2005,0.018256219,0.106899676,5.234199217,24,472.9228702,0,0.481066456,40
S6891,49.71810831,0.139376138,20097546,Electrofishing_backpack,2040030110,86,Cold,20.03335,63.88332,2006_2018,0.010981348,0.760332308,5.702147064,13,470.9507445,0,0.793859521,39
S6895,154.6306,0.665044844,20097296,Electrofishing_backpack,2040030110,165,Cold,19.19647,63.92617,1982_2005,0.020018834,0.070183985,5.40760008,24,33.33592756,,,27
S6895,148.7779327,0.256428647,20097296,Electrofishing_backpack,2040030110,165,Cold,19.19647,63.92617,2006_2018,0.002745229,0.951352131,5.888446912,13,29.55800127,-0.183333333,0.148914673,16
S6897,147.0868054,0.361323655,20099382,Electrofishing_backpack,2040030110,166,Cold,19.442,63.92051,1982_2005,0.020894683,0.056141064,5.530141676,24,32.30051749,0.208333333,0.437301954,6.1495614
S6897,148.001443,0.475778314,20099382,Electrofishing_backpack,2040030110,166,Cold,19.442,63.92051,2006_2018,0.007687801,0.760332308,6.006843083,13,30.09055232,0,0.461021629,6.1495614
S6898,147.6545977,0.429516673,20099382,Electrofishing_backpack,2040030110,166,Cold,19.44106,63.92099,1982_2005,0.020894683,0.056141064,5.530141676,24,32.30051749,0.076923077,0.538700928,6.1495614
S6898,147.8869394,0.465354674,20099382,Electrofishing_backpack,2040030110,166,Cold,19.44106,63.92099,2006_2018,0.007687801,0.760332308,6.006843083,13,30.09055232,0,0.344865333,6.1495614
S690,2091.145892,12.81261976,20337992,Electrofishing,2040048790,10,Intermediate,-0.349007394,51.40798,1982_2005,0.046253384,0.023995538,12.32207638,24,40.77497971,0,0.503001433,38
S690,2174.469523,12.93014741,20337992,Electrofishing,2040048790,10,Intermediate,-0.349007394,51.40798,2006_2018,0.060574415,0.24638736,12.61613541,13,42.42007498,0,0.408428241,38
S6900,149.7484789,0.335059055,20099382,Electrofishing_backpack,2040030110,227,Cold,19.36519,63.92601,1982_2005,0.020894683,0.056141064,5.530141676,24,32.30051749,0.118055556,0.002886911,3.815105
S6900,149.6183984,0.334825672,20099382,Electrofishing_backpack,2040030110,227,Cold,19.36519,63.92601,2006_2018,0.007687801,0.760332308,6.006843083,13,30.09055232,0,0.495881034,3.815105
S6903,145.6068573,0.016354476,20095885,Electrofishing_backpack,2040030110,310,Cold,18.78124,63.94143,1982_2005,0.017654562,0.06283882,4.994222053,24,34.82727541,0,0.288844366,1.3186836
S6903,145.5918198,0.012614873,20095885,Electrofishing_backpack,2040030110,310,Cold,18.78124,63.94143,2006_2018,-0.001864144,0.951352131,5.40154072,13,30.94381622,0,1,1.3186836
S6904,145.614454,0.017952072,20097472,Electrofishing_backpack,2040030110,263,Cold,18.81713,63.94293,1982_2005,0.019132905,0.086988149,5.096564534,24,34.98077082,0,0.332921608,1.8524976
S6904,,,20097472,Electrofishing_backpack,2040030110,263,Cold,18.81713,63.94293,2006_2018,-0.001638519,1,5.521280507,13,30.55288619,,,1.8524976
S6905,145.5967285,0.013804569,20097472,Electrofishing_backpack,2040030110,235,Cold,18.82515,63.94537,1982_2005,0.019132905,0.086988149,5.096564534,24,34.98077082,0.291666667,0.148914673,1.8524976
S6905,145.5955113,0.013730087,20097472,Electrofishing_backpack,2040030110,235,Cold,18.82515,63.94537,2006_2018,-0.001638519,1,5.521280507,13,30.55288619,0,0.03821438,1.8524976
S6909,145.6125765,0.01811525,20097472,Electrofishing_backpack,2040030110,232,Cold,18.83307,63.94888,1982_2005,0.019132905,0.086988149,5.096564534,24,34.98077082,0.071794872,0.379454668,2.3394666
S6909,145.5955113,0.013730087,20097472,Electrofishing_backpack,2040030110,232,Cold,18.83307,63.94888,2006_2018,-0.001638519,1,5.521280507,13,30.55288619,-0.045454545,0.244950139,2.3394666
S6912,46.72575678,0.164127511,20097375,Electrofishing_backpack,2040030110,133,Cold,19.99022,63.92231,1982_2005,0.018472329,0.143341612,5.247031193,24,164.252087,0,0.003353436,15.339466
S6912,48.08595739,0.110119643,20097375,Electrofishing_backpack,2040030110,133,Cold,19.99022,63.92231,2006_2018,0.00539583,0.669334014,5.72299501,13,144.3988534,0,1,11.339466
S6914,150.5944865,0.506595138,20097723,Electrofishing_backpack,2040030110,37,Cold,20.57016,63.91067,1982_2005,0.025950306,0.034998629,5.841913904,24,27.17554,0,0.382746156,33.04744
S6914,150.5803551,0.371852085,20097723,Electrofishing_backpack,2040030110,37,Cold,20.57016,63.91067,2006_2018,0.006369005,0.669334014,6.326980724,13,26.93767201,0,0.634903495,22.047438
S6916,148.5816298,0.494752237,20097723,Electrofishing_backpack,2040030110,42,Cold,20.56921,63.91698,1982_2005,0.025950306,0.034998629,5.841913904,24,27.17554,0,0.05963483,33.87868
S6916,147.4164069,0.305404323,20097723,Electrofishing_backpack,2040030110,42,Cold,20.56921,63.91698,2006_2018,0.006369005,0.669334014,6.326980724,13,26.93767201,0,0.287147403,22.87868
S692,8.398216343,1.285662478,20227764,Electrofishing_backpack,2040031500,93,Intermediate,14.40121,56.29522,1982_2005,0.018799936,0.286157321,9.229907314,24,5.632101125,-0.090909091,0.045140626,5.8524976
S692,9.843858958,1.631236894,20227764,Electrofishing_backpack,2040031500,93,Intermediate,14.40121,56.29522,2006_2018,0.059671974,0.299665448,9.742322312,13,6.150336172,0,0.556859834,5.8524976
S693,,,20227764,Electrofishing_backpack,2040031500,93,Intermediate,14.39587,56.29534,1982_2005,0.018799936,0.286157321,9.229907314,24,5.632101125,,,5.7575073
S693,9.700322581,1.578341186,20227764,Electrofishing_backpack,2040031500,93,Intermediate,14.39587,56.29534,2006_2018,0.059671974,0.299665448,9.742322312,13,6.150336172,0,1,5.7575073
S6930,195.5293426,32.838768,20260278,Electrofishing,2040048790,183,Intermediate,-1.930404625,54.54644,1982_2005,0.031959732,0.039516713,9.619888639,24,5.364826744,,,31
S6930,200.1343791,32.43385696,20260278,Electrofishing,2040048790,183,Intermediate,-1.930404625,54.54644,2006_2018,0.040518531,0.200128118,9.729691473,13,5.271149464,,,31
S6931,148.263383,0.280198249,20096480,Electrofishing_backpack,2040030110,191,Cold,19.12139,63.96098,1982_2005,0.019097801,0.050048663,5.324133015,24,31.50368845,0.111111111,0.001663228,2.629548
S6931,148.5740901,0.281671492,20096480,Electrofishing_backpack,2040030110,191,Cold,19.12139,63.96098,2006_2018,-0.002980928,1,5.788555541,13,27.87318752,0,0.048132396,2.629548
S6934,124.3051431,0.911565767,20096576,Electrofishing_backpack,2040030110,79,Cold,20.29853,63.93509,1982_2005,0.022612558,0.050048663,5.784657422,24,23.58521637,0.090909091,0.03379166,20.14956
S6934,124.6187646,0.565343828,20096576,Electrofishing_backpack,2040030110,79,Cold,20.29853,63.93509,2006_2018,0.003013105,0.951352131,6.245511867,13,23.06263732,0.125,0.058345302,14.149561
S6939,150.115015,0.560281443,20097723,Electrofishing_backpack,2040030110,50,Cold,20.57118,63.92861,1982_2005,0.025950306,0.034998629,5.841913904,24,27.17554,0.033333333,0.800020789,29.695114
S6939,147.4164069,0.305404323,20097723,Electrofishing_backpack,2040030110,50,Cold,20.57118,63.92861,2006_2018,0.006369005,0.669334014,6.326980724,13,26.93767201,0,0.592704736,10.695114
S694,8.645861388,1.363058128,20227764,Electrofishing_backpack,2040031500,92,Intermediate,14.39504,56.29561,1982_2005,0.018799936,0.286157321,9.229907314,24,5.632101125,-0.145833333,0.520911662,5.7575073
S694,9.512374679,1.533118208,20227764,Electrofishing_backpack,2040031500,92,Intermediate,14.39504,56.29561,2006_2018,0.059671974,0.299665448,9.742322312,13,6.150336172,0,0.714621349,5.7575073
S6945,145.6125765,0.01811525,20095587,Electrofishing_backpack,2040030110,277,Cold,18.7801,63.97872,1982_2005,0.019357513,0.078219345,4.980884205,24,33.91680569,0,0.016244872,2.629548
S6945,145.5955113,0.013730087,20095587,Electrofishing_backpack,2040030110,277,Cold,18.7801,63.97872,2006_2018,-0.005254564,0.760332308,5.405276855,13,29.67551527,0,0.816961322,2.629548
S6955,148.263383,0.280198249,20094964,Electrofishing_backpack,2040030110,220,Cold,19.10784,63.97611,1982_2005,0.018895149,0.086988149,5.242670779,24,31.039162,0.090909091,0.036713856,3.728224
S6955,148.5740901,0.281671492,20094964,Electrofishing_backpack,2040030110,220,Cold,19.10784,63.97611,2006_2018,-0.003282591,1,5.68726018,13,27.53022978,0,0.141578863,3.728224
S6958,,,20298177,Electrofishing,2040048790,146,Intermediate,-1.932582164,52.9309,1982_2005,0.042756357,0.016127069,11.28525194,24,13.4100777,,,33
S6958,1236.451965,69.12450536,20298177,Electrofishing,2040048790,146,Intermediate,-1.932582164,52.9309,2006_2018,0.069592139,0.42771051,11.36972719,13,14.15848494,0,1,21
S6959,150.2785906,0.330034899,20095069,Electrofishing_backpack,2040030110,209,Cold,19.29949,63.97206,1982_2005,0.015409571,0.086988149,5.35526496,24,30.46369051,0.076923077,0.421348233,5
S6959,149.3964909,0.261084494,20095069,Electrofishing_backpack,2040030110,209,Cold,19.29949,63.97206,2006_2018,0.003667179,0.854777098,5.819368,13,27.59117045,0,0.720071032,5
S6964,147.1985708,0.389232782,20095782,Electrofishing_backpack,2040030110,155,Cold,19.41774,63.96962,1982_2005,0.018124307,0.070183985,5.39040908,24,31.88909527,0,0.301363644,3.242421
S6964,148.001443,0.475778314,20095782,Electrofishing_backpack,2040030110,155,Cold,19.41774,63.96962,2006_2018,0.004001021,0.854777098,5.850226264,13,28.93642774,-0.105555556,0.054785698,3.242421
S6969,122.4986509,0.81173526,20096576,Electrofishing_backpack,2040030110,97,Cold,20.30119,63.94534,1982_2005,0.022612558,0.050048663,5.784657422,24,23.58521637,0,1,18.907671
S6969,123.7999573,0.514896206,20096576,Electrofishing_backpack,2040030110,97,Cold,20.30119,63.94534,2006_2018,0.003013105,0.951352131,6.245511867,13,23.06263732,0,0.449959168,14.907671
S6974,150.7374554,0.602180384,20097723,Electrofishing_backpack,2040030110,50,Cold,20.56669,63.9382,1982_2005,0.025950306,0.034998629,5.841913904,24,27.17554,0.118055556,0.054474035,32.695114
S6974,148.6578674,0.431335479,20097723,Electrofishing_backpack,2040030110,50,Cold,20.56669,63.9382,2006_2018,0.006369005,0.669334014,6.326980724,13,26.93767201,,,14.695114
S7,677.3089069,17.9040543,20420809,Electrofishing_partialsection,2040023010,166,Intermediate,7.679114042,48.25453,1982_2005,0.026809496,0.078219345,12.31045242,24,1215.913928,0.357142857,0.001336648,15.852497
S7,584.42253,5.528952305,20420809,Electrofishing_partialsection,2040023010,166,Intermediate,7.679114042,48.25453,2006_2018,0.090559316,0.058587575,12.83713554,13,1150.075003,-0.6,0.062853472,29.852497
S70,687.2843497,8.155479499,20431643,Electrofishing_partialsection,2040023010,247,Intermediate,7.264912965,47.82727,1982_2005,0.016601066,0.118128495,11.18769302,24,44.29146405,0.25,0.00025668,27.681484
S70,595.4892502,5.242634207,20431643,Electrofishing_partialsection,2040023010,247,Intermediate,7.264912965,47.82727,2006_2018,0.08185027,0.03273561,11.62020472,13,47.61486415,0,0.750823519,27.681486
S702,42.92507744,0.579976355,20227766,Electrofishing_backpack,2040031500,99,Intermediate,14.73988,56.30229,1982_2005,0.026880689,0.096533829,9.570658217,24,17.51831224,0,0.609016278,15.839466
S702,44.31896528,0.426049401,20227766,Electrofishing_backpack,2040031500,99,Intermediate,14.73988,56.30229,2006_2018,0.046673835,0.360121648,10.16374183,13,16.93599993,-0.083333333,0.325568901,14.839466
S7027,147.6443481,0.500621021,20097723,Electrofishing_backpack,2040030110,59,Cold,20.56368,63.94459,1982_2005,0.025950306,0.034998629,5.841913904,24,27.17554,,,17.342464
S7027,147.3209099,0.29571731,20097723,Electrofishing_backpack,2040030110,59,Cold,20.56368,63.94459,2006_2018,0.006369005,0.669334014,6.326980724,13,26.93767201,0,0.89200402,10.3424635
S7036,146.4742432,0.194563359,20094964,Electrofishing_backpack,2040030110,233,Cold,19.07235,63.98724,1982_2005,0.018895149,0.086988149,5.242670779,24,31.039162,,,2.3394666
S7036,146.3869133,0.170312488,20094964,Electrofishing_backpack,2040030110,233,Cold,19.07235,63.98724,2006_2018,-0.003282591,1,5.68726018,13,27.53022978,0,0.508331574,3.3394666
S7038,150.6179943,0.350382436,20095069,Electrofishing_backpack,2040030110,226,Cold,19.28967,63.98353,1982_2005,0.015409571,0.086988149,5.35526496,24,30.46369051,0.076923077,0.169564145,2.629548
S7038,150.3040771,0.302328885,20095069,Electrofishing_backpack,2040030110,226,Cold,19.28967,63.98353,2006_2018,0.003667179,0.854777098,5.819368,13,27.59117045,,,2.629548
S7041,149.1074463,0.349272496,20096480,Electrofishing_backpack,2040030110,157,Cold,19.13905,63.98931,1982_2005,0.019097801,0.050048663,5.324133015,24,31.50368845,0.142857143,0.058405642,14
S7041,148.5740901,0.281671492,20096480,Electrofishing_backpack,2040030110,157,Cold,19.13905,63.98931,2006_2018,-0.002980928,1,5.788555541,13,27.87318752,0,0.740543959,9
S7047,148.9098012,0.331237628,20094964,Electrofishing_backpack,2040030110,163,Cold,19.11185,63.99263,1982_2005,0.018895149,0.086988149,5.242670779,24,31.039162,0,0.12005014,8
S7047,148.7797572,0.292441723,20094964,Electrofishing_backpack,2040030110,163,Cold,19.11185,63.99263,2006_2018,-0.003282591,1,5.68726018,13,27.53022978,0,0.648076868,5
S705,2360.326843,14.42686081,20340266,Electrofishing,2040048790,12,Intermediate,-0.355645227,51.39409,1982_2005,0.05049062,0.021065444,12.44734971,24,5.987413307,,,46
S705,2211.663504,13.17925589,20340266,Electrofishing,2040048790,12,Intermediate,-0.355645227,51.39409,2006_2018,0.058593088,0.24638736,12.73249489,13,6.510578245,-0.333333333,0.848311703,46
S7052,,,20095785,Electrofishing_backpack,2040030110,59,Cold,20.55176,63.9599,1982_2005,0.024295047,0.044520524,5.669115028,24,24.34177852,,,16.14956
S7052,147.3095381,0.285231095,20095785,Electrofishing_backpack,2040030110,59,Cold,20.55176,63.9599,2006_2018,0.009583975,0.854777098,6.130549263,13,24.5342665,0,0.883617459,14.149561
S7054,147.1957945,0.206496934,20094769,Electrofishing_backpack,2040030110,234,Cold,19.06189,64.00274,1982_2005,0.018856346,0.096533829,5.249490045,24,31.96156789,0,0.003885556,7.3394666
S7054,147.2019019,0.184074455,20094769,Electrofishing_backpack,2040030110,234,Cold,19.06189,64.00274,2006_2018,-0.004511575,0.951352131,5.684856424,13,28.43144086,0,0.329859195,2.3394666
S706,141.9407031,17.77200238,20227542,Electrofishing_backpack,2040031500,92,Intermediate,15.67146,56.3086,1982_2005,0.02126487,0.188633153,9.408310254,24,5.6136935,0.2,0.551148799,7.344372
S706,142.187773,17.58548035,20227542,Electrofishing_backpack,2040031500,92,Intermediate,15.67146,56.3086,2006_2018,0.040636752,0.299665448,9.975267563,13,5.698740809,0,0.524030276,6.3443723
S7062,66.98954849,0.337981772,20096851,Electrofishing_backpack,2040030110,103,Cold,19.90476,63.99395,1982_2005,0.016911946,0.205862526,5.219602889,24,155.4604367,0,0.72367361,16.75
S7062,69.91934585,0.301119732,20096851,Electrofishing_backpack,2040030110,103,Cold,19.90476,63.99395,2006_2018,0.004531055,0.854777098,5.690885039,13,141.9499304,0,1,11.75
S7063,147.9789712,0.467495154,20095497,Electrofishing_backpack,2040030110,70,Cold,20.52665,63.97951,1982_2005,0.023473184,0.044520524,5.630935986,24,27.19665639,-0.133333333,0.356440986,10.00405
S7063,147.6567167,0.316926252,20095497,Electrofishing_backpack,2040030110,70,Cold,20.52665,63.97951,2006_2018,0.00611273,0.669334014,6.081311585,13,27.8151753,0,1,7.0040507
S7064,149.8583701,0.533916638,20095497,Electrofishing_backpack,2040030110,70,Cold,20.52726,63.97949,1982_2005,0.023473184,0.044520524,5.630935986,24,27.19665639,0,0.211299547,10.00405
S7064,147.4164069,0.305404323,20095497,Electrofishing_backpack,2040030110,70,Cold,20.52726,63.97949,2006_2018,0.00611273,0.669334014,6.081311585,13,27.8151753,0,0.688499741,7.0040507
S7066,187.0112545,2.762897713,20270669,Electrofishing,2040048790,214,Intermediate,-1.937361405,54.03776,1982_2005,0.024857642,0.070183985,9.891168141,24,5.890179838,0,1,13
S7066,186.3042959,2.207524776,20270669,Electrofishing,2040048790,214,Intermediate,-1.937361405,54.03776,2006_2018,0.034821309,0.099508732,9.92907828,13,6.056368789,,,13
S7067,100.180241,0.779514775,20096576,Electrofishing_backpack,2040030110,133,Cold,20.20941,63.99848,1982_2005,0.022612558,0.050048663,5.784657422,24,23.58521637,0,0.2578427,12.117453
S7067,100.2002329,0.505756055,20096576,Electrofishing_backpack,2040030110,133,Cold,20.20941,63.99848,2006_2018,0.003013105,0.951352131,6.245511867,13,23.06263732,0,0.616666945,7.117452
S707,9.344555378,1.005919755,20228801,Electrofishing_backpack,2040031500,81,Intermediate,13.78258,56.29412,1982_2005,0.020327625,0.172491361,9.507224895,24,24.21583794,,,7.3186836
S707,9.95062089,1.114016064,20228801,Electrofishing_backpack,2040031500,81,Intermediate,13.78258,56.29412,2006_2018,0.031474919,0.24638736,10.03324306,13,27.09257401,,,5.3186836
S7072,69.35275615,0.254674754,20094673,Electrofishing_backpack,2040030110,126,Cold,19.90671,64.03091,1982_2005,0.017387536,0.130262239,5.153025393,24,289.0992715,0,0.195561658,11.75
S7072,71.39614334,0.225133323,20094673,Electrofishing_backpack,2040030110,126,Cold,19.90671,64.03091,2006_2018,0.002090236,0.854777098,5.620538879,13,283.4260661,0,0.64850338,12.75
S7073,146.7361794,0.154313004,20094349,Electrofishing_backpack,2040030110,239,Cold,19.04067,64.08098,1982_2005,0.017691027,0.06283882,5.186522641,24,33.19521042,,,5
S7073,147.1444855,0.176779034,20094349,Electrofishing_backpack,2040030110,239,Cold,19.04067,64.08098,2006_2018,0.002890851,0.951352131,5.637180078,13,28.96706725,,,5
S7078,,,20287164,Electrofishing,2040048790,257,Intermediate,-1.940416007,53.33692,1982_2005,0.032082471,0.044520524,10.3978749,24,3.276979598,,,42
S7078,703.9352621,6.183642255,20287164,Electrofishing,2040048790,257,Intermediate,-1.940416007,53.33692,2006_2018,0.049693458,0.24638736,10.47089176,13,3.446623512,0,0.698535358,32
S7081,121.0517349,0.619447882,20095497,Electrofishing_backpack,2040030110,98,Cold,20.40457,64.08321,1982_2005,0.023473184,0.044520524,5.630935986,24,27.19665639,0,0.185004824,11
S7081,120.8757929,0.419209916,20095497,Electrofishing_backpack,2040030110,98,Cold,20.40457,64.08321,2006_2018,0.00611273,0.669334014,6.081311585,13,27.8151753,0,0.405003901,9
S7084,136.8381526,0.329356938,20095497,Electrofishing_backpack,2040030110,101,Cold,20.41807,64.08413,1982_2005,0.023473184,0.044520524,5.630935986,24,27.19665639,-0.333333333,0.242312732,15
S7084,135.7098781,0.191133235,20095497,Electrofishing_backpack,2040030110,101,Cold,20.41807,64.08413,2006_2018,0.00611273,0.669334014,6.081311585,13,27.8151753,0,0.260227956,13
S7085,125.5335041,0.535554844,20095497,Electrofishing_backpack,2040030110,113,Cold,20.40824,64.09298,1982_2005,0.023473184,0.044520524,5.630935986,24,27.19665639,0.038461538,0.246102956,15
S7085,123.4661513,0.273003036,20095497,Electrofishing_backpack,2040030110,113,Cold,20.40824,64.09298,2006_2018,0.00611273,0.669334014,6.081311585,13,27.8151753,0,0.455334209,13
S7087,110.1647782,0.533031282,20091988,Electrofishing_backpack,2040030110,135,Cold,20.32312,64.10015,1982_2005,0.020782266,0.086988149,5.462686502,24,23.74288652,0,0.110612074,8.415075
S7087,109.0791016,0.3413572,20091988,Electrofishing_backpack,2040030110,135,Cold,20.32312,64.10015,2006_2018,0.001318635,0.854777098,5.91022199,13,24.22394843,0,0.396065821,5.415076
S7089,110.1975963,0.537310696,20091988,Electrofishing_backpack,2040030110,142,Cold,20.30114,64.10397,1982_2005,0.020782266,0.086988149,5.462686502,24,23.74288652,0,0.057039874,6.285611
S7089,108.7030945,0.311960019,20091988,Electrofishing_backpack,2040030110,142,Cold,20.30114,64.10397,2006_2018,0.001318635,0.854777098,5.91022199,13,24.22394843,,,5.285611
S7090,113.3017578,0.891945203,20091988,Electrofishing_backpack,2040030110,142,Cold,20.31056,64.10502,1982_2005,0.020782266,0.086988149,5.462686502,24,23.74288652,,,5.3122087
S7090,109.0434588,0.332078011,20091988,Electrofishing_backpack,2040030110,142,Cold,20.31056,64.10502,2006_2018,0.001318635,0.854777098,5.91022199,13,24.22394843,0,0.246565884,5.3122087
S7091,109.6390864,0.47306646,20091988,Electrofishing_backpack,2040030110,142,Cold,20.32004,64.10653,1982_2005,0.020782266,0.086988149,5.462686502,24,23.74288652,0.055555556,0.000578426,5.3122087
S7091,109.0791016,0.3413572,20091988,Electrofishing_backpack,2040030110,142,Cold,20.32004,64.10653,2006_2018,0.001318635,0.854777098,5.91022199,13,24.22394843,0,0.893694669,5.3122087
S7092,125.7514888,0.533630441,20092190,Electrofishing_backpack,2040030110,104,Cold,20.40184,64.10397,1982_2005,0.021516243,0.070183985,5.551176074,24,24.56136644,0.142857143,0.421348233,9
S7092,123.4470057,0.270367675,20092190,Electrofishing_backpack,2040030110,104,Cold,20.40184,64.10397,2006_2018,0.001424876,1,6.012045738,13,24.71909226,0,0.224564421,9
S71,578.126236,10.92911196,20433516,Electrofishing_partialsection,2040023010,272,Intermediate,7.232749853,47.74562,1982_2005,0.018519527,0.096533829,11.20297261,24,38.24914704,0,0.418664829,34
S71,503.9987145,6.79515028,20433516,Electrofishing_partialsection,2040023010,272,Intermediate,7.232749853,47.74562,2006_2018,0.084679915,0.023987534,11.63506746,13,39.98653344,-0.125,0.100178294,34
S711,159.6618896,3.110187411,20228003,Electrofishing_backpack,2040031500,20,Intermediate,12.85517,56.27781,1982_2005,0.014765575,0.264337333,9.706398323,24,2.35390366,0,0.288844366,30.07053
S711,146.3796149,2.031647841,20228003,Electrofishing_backpack,2040031500,20,Intermediate,12.85517,56.27781,2006_2018,0.050675797,0.24638736,10.15976063,13,2.592667339,0.083333333,0.421292627,29.07053
S7111,124.8947105,0.453505255,20091988,Electrofishing_backpack,2040030110,128,Cold,20.38832,64.14035,1982_2005,0.020782266,0.086988149,5.462686502,24,23.74288652,0,0.920311225,18
S7111,123.4470057,0.270367675,20091988,Electrofishing_backpack,2040030110,128,Cold,20.38832,64.14035,2006_2018,0.001318635,0.854777098,5.91022199,13,24.22394843,0,0.592704736,13
S7112,124.7589466,0.436903471,20091988,Electrofishing_backpack,2040030110,144,Cold,20.3481,64.1461,1982_2005,0.020782266,0.086988149,5.462686502,24,23.74288652,0.080128205,0.035237875,13
S7112,123.4470057,0.270367675,20091988,Electrofishing_backpack,2040030110,144,Cold,20.3481,64.1461,2006_2018,0.001318635,0.854777098,5.91022199,13,24.22394843,0,0.405003901,9
S7113,124.6262601,0.420864887,20091988,Electrofishing_backpack,2040030110,136,Cold,20.35738,64.14626,1982_2005,0.020782266,0.086988149,5.462686502,24,23.74288652,0.083333333,0.026417992,13
S7113,123.4470057,0.270367675,20091988,Electrofishing_backpack,2040030110,136,Cold,20.35738,64.14626,2006_2018,0.001318635,0.854777098,5.91022199,13,24.22394843,0,0.787249127,9
S7114,207.7773468,3.148564053,20273650,Electrofishing,2040048790,162,Intermediate,-1.9451723,53.90295,1982_2005,0.028278109,0.078219345,10.19284425,24,5.386595134,0.083333333,0.79400268,46
S7114,219.3467058,3.356420585,20273650,Electrofishing,2040048790,162,Intermediate,-1.9451723,53.90295,2006_2018,0.043238931,0.160555891,10.22781035,13,5.505440285,0,0.816961322,44
S7116,125.0034438,0.457943528,20091988,Electrofishing_backpack,2040030110,138,Cold,20.36089,64.15514,1982_2005,0.020782266,0.086988149,5.462686502,24,23.74288652,0,1,16
S7116,123.4682987,0.27245452,20091988,Electrofishing_backpack,2040030110,138,Cold,20.36089,64.15514,2006_2018,0.001318635,0.854777098,5.91022199,13,24.22394843,0,0.612813949,13
S7117,135.7331105,0.70640287,20090659,Electrofishing_backpack,2040030110,191,Cold,19.66264,64.17563,1982_2005,0.012000742,0.441931012,5.28778409,24,190.7193875,0,1,30.25
S7117,136.3755086,0.79145304,20090659,Electrofishing_backpack,2040030110,191,Cold,19.66264,64.17563,2006_2018,0.004296805,0.951352131,5.741388594,13,191.2479928,0,0.824140896,31.25
S7122,129.466156,0.194012657,20090877,Electrofishing_backpack,2040030110,143,Cold,20.34862,64.16811,1982_2005,0.019214327,0.130262239,5.357743456,24,22.280973,,,11
S7122,129.8198583,0.232031312,20090877,Electrofishing_backpack,2040030110,143,Cold,20.34862,64.16811,2006_2018,0.000266325,0.951352131,5.793906997,13,22.79723442,0,0.945584744,9
